Maximum Number of Users in a Cell,IRAT/Session Continuity to 2G,Secondary_Cell_Performance,Carrier Number DL (earfcn),Inter Frequency Handover Success Rate (%),Traffic_Volume_and_Payload_Metrics
0.08248730964467006,0.08206686930091185,0.134793685590535,0.0,0.9705882353,0.1744106839379261
0.13451776649746194,0.23100303951367782,0.08245370643792006,1.0,0.982133995,0.27728428314882725
0.2550761421319797,0.2872340425531915,0.27036350073923415,1.0,0.9942321557,0.4322110689515975
0.10152284263959394,0.04331306990881459,0.051346777808093096,1.0,0.9714532872,0.20216297243471665
0.1535532994923858,0.11474164133738601,0.17635541383297382,0.0,0.9986619090000001,0.3180933626356731
0.11928934010152287,0.20364741641337386,0.1644754286842374,0.0,0.9961729812000001,0.25747450756361523
0.10913705583756347,0.06382978723404255,0.16260604645666135,0.0,0.9956331878000001,0.2601869521979473
0.1535532994923858,0.2887537993920973,0.2884618016937874,1.0,0.9807628155000001,0.3724771098942344
0.15482233502538073,0.4445288753799392,0.25376468002764535,1.0,0.9893168209,0.3156000316254503
0.15228426395939088,0.10258358662613981,0.24726449900552702,1.0,0.9918421053,0.3225084481948058
0.09898477157360408,0.09422492401215805,0.055525834073851095,0.0,0.9979198185,0.23979749042636078
0.08375634517766498,0.07674772036474165,0.1043113759424094,0.0,0.9994397759000001,0.17532612259396765
0.09517766497461931,0.17249240121580547,0.1566962042410797,0.0,0.9969293756000001,0.23114552441046718
0.03426395939086295,0.057750759878419454,0.0983683032508151,0.0,0.9945652174,0.08521157523794766
0.1700507614213198,0.30167173252279633,0.31793107968083917,1.0,0.9967878408,0.4494544277425223
0.12817258883248733,0.1717325227963526,0.2744677164545933,1.0,0.9987371744,0.31277467724322666
0.15101522842639595,0.22492401215805471,0.512229193064351,1.0,0.9963041183,0.3464209662258891
0.04822335025380712,0.0364741641337386,0.13084483134795635,0.0,0.9920000000000001,0.1356330758977954
0.0736040609137056,0.1413373860182371,0.24950213968875665,0.0,0.9896818573,0.17544529105943144
0.06598984771573604,0.05243161094224924,0.09644646005876133,0.0,0.9651912333,0.13402626952541874
0.0901015228426396,0.17097264437689969,0.23429244884699066,1.0,0.9919243985999999,0.22048937464630924
0.13578680203045687,0.0790273556231003,0.10786960413997505,1.0,0.996364738,0.3036136473166582
0.0850253807106599,0.15577507598784193,0.2177832064618952,1.0,0.9661527556,0.2039450625662039
0.039340101522842646,0.05851063829787234,0.0,1.0,0.9971671388000001,0.12883252640371565
0.1472081218274112,0.1580547112462006,0.0,1.0,0.9924301749000001,0.3197090352830643
0.1954314720812183,0.25151975683890576,0.0,1.0,0.9941686816,0.4989753305186793
0.02791878172588833,0.15881458966565348,0.0,0.0,0.999760651,0.08675303387759362
0.07741116751269037,0.11094224924012158,0.0,0.0,0.9930043486,0.1767990898141776
0.09517766497461931,0.2629179331306991,0.0,0.0,0.9844110855,0.22469133908242797
0.12309644670050764,0.520516717325228,0.03313760462996264,1.0,0.9966424175,0.33984523512758014
0.12563451776649748,0.38677811550151975,0.11836690757082256,1.0,0.9905828868000001,0.3336522810653585
0.07614213197969544,0.1838905775075988,0.09538642586880029,1.0,0.9884275017,0.21130540821468716
0.059644670050761434,0.5721884498480243,0.03698465005135668,0.0,0.9982817869,0.16701749876081284
0.07614213197969544,0.4696048632218845,0.0378708900514277,0.0,0.9995939086,0.21154217534083172
0.058375634517766506,0.1344984802431611,0.012566608359777656,0.0,0.9940459314000001,0.14311148382868902
0.15482233502538073,0.25,0.09702303281070432,0.0,0.9818668865,0.2799222778052251
0.09390862944162438,0.1094224924012158,0.05831082988291224,0.0,0.9963784518000001,0.1176684262296133
0.21446700507614216,0.21732522796352582,0.133907217655791,0.0,0.9957519116000001,0.33039044610697843
0.1954314720812183,0.2773556231003039,0.29095955782688854,1.0,0.9932145027,0.37657217715786967
0.2588832487309645,0.33890577507598785,0.0626961430346217,1.0,0.9875185736000001,0.29364438422079847
0.24365482233502542,0.506838905775076,0.5127918740377333,1.0,0.9858599145,0.407940113580427
0.05456852791878174,0.12386018237082067,0.041528161862697505,0.0,0.9941669705,0.11520638414385101
0.043147208121827416,0.09878419452887538,0.04757907764603034,0.0,0.9995497524,0.11443547513150946
0.07487309644670051,0.16337386018237082,0.08281522282587721,0.0,0.9984409105000001,0.19394329494475132
0.10152284263959394,0.19832826747720364,0.08005449606121087,1.0,0.9913587604,0.25870444831640793
0.058375634517766506,0.08890577507598785,0.04148226301749013,1.0,0.9974365546999999,0.16771234537008797
0.12309644670050764,0.3290273556231003,0.13093370187730716,1.0,0.9964891163,0.3204024838964693
0.15228426395939088,0.4088145896656535,0.0,1.0,0.9571089023,0.38029529387841365
0.15609137055837566,0.3882978723404255,0.0,1.0,0.9812901424,0.2937888699651761
0.0850253807106599,0.28419452887537994,0.0,1.0,0.9931224209,0.20636032578267996
0.09263959390862944,0.128419452887538,0.0,0.0,0.9956350938,0.15092976935832403
0.09263959390862944,0.2127659574468085,0.0,0.0,0.9907732865,0.17316356774930888
0.05203045685279189,0.14665653495440728,0.0,0.0,0.9971210838000001,0.10604150720231284
0.06472081218274113,0.16185410334346503,0.050489587482269234,0.0,0.9990023279000001,0.1780582067874954
0.07106598984771574,0.2864741641337386,0.08120670583328136,0.0,0.998151144,0.21914796229357075
0.11928934010152287,0.25759878419452886,0.1339925551977101,0.0,0.9654178674000001,0.37450679097974
0.10152284263959394,0.371580547112462,0.10192290248845519,1.0,0.9946392477000001,0.2905649012392782
0.12182741116751271,0.5433130699088146,0.14714990424884267,1.0,0.9972896791,0.3529780243839003
0.17131979695431473,0.6793313069908815,0.4644036460574254,1.0,0.9928578822,0.5377293661877212
0.1370558375634518,0.08662613981762918,0.16268602153548384,0.0,0.9970704225,0.2084632884189752
0.0850253807106599,0.05547112462006079,0.16356769684381378,0.0,0.9788684390000001,0.14469089924470668
0.14593908629441626,0.20896656534954408,0.035215367134917665,1.0,0.9640718563,0.24530531223696567
0.2157360406091371,0.30547112462006076,0.1931495565644904,1.0,0.9950963222,0.4036475134533497
0.0901015228426396,0.03723404255319149,0.04107904658093372,1.0,0.9836956522,0.18613316996930468
0.14593908629441626,0.09346504559270517,0.20319679698519685,0.0,0.999146029,0.308677616570584
0.1319796954314721,0.13221884498480244,0.12550008717301586,0.0,0.9923780488,0.2613733956431217
0.10406091370558378,0.08890577507598785,0.16964820214667195,0.0,0.9971539457,0.304952254475835
0.1738578680203046,0.22188449848024316,0.3023219213280597,1.0,0.9915542842000001,0.3906901717700895
0.12944162436548226,0.3609422492401216,0.2700103519530888,1.0,0.9844754791,0.31103697848045736
0.1269035532994924,0.12917933130699089,0.3456948424753672,1.0,0.9861354349,0.36450237094393995
0.09263959390862944,0.0425531914893617,0.056726707898609424,0.0,0.9952557756,0.21856259043361842
0.07233502538071067,0.056990881458966566,0.09237886984638655,0.0,0.9986118823,0.16312018791130822
0.08629441624365483,0.12462006079027356,0.13530344949016232,0.0,0.9984901862,0.22211100643950576
0.0317258883248731,0.031914893617021274,0.08483467604250751,0.0,1.0,0.07017576369959792
0.17258883248730966,0.21656534954407294,0.2667101218122481,1.0,0.9958314724,0.4147310583378256
0.11421319796954317,0.1474164133738602,0.2552367601236015,1.0,0.9982970027000001,0.2894795495299485
0.12944162436548226,0.15425531914893617,0.3837801470747278,1.0,0.9955856386,0.33675157251328736
0.05456852791878174,0.017477203647416412,0.10840854367774778,0.0,0.9838087895,0.1388822943699709
0.08375634517766498,0.1033434650455927,0.3340084458433875,0.0,0.9865800866,0.21660837382135267
0.05583756345177666,0.05167173252279635,0.08803012221485274,0.0,0.9820085050999999,0.14571860675093123
0.09644670050761424,0.10790273556231003,0.2954471716588139,1.0,0.9921300257,0.21291525971890918
0.1434010152284264,0.07522796352583587,0.1862041291517686,1.0,0.9846957148000001,0.3803332980137437
0.0901015228426396,0.12082066869300911,0.19048600194989715,1.0,0.9825049052,0.2278635715652369
0.029187817258883253,0.03951367781155015,0.0,1.0,1.0,0.10580955521721473
0.12182741116751271,0.11170212765957446,0.0,1.0,0.9946945463,0.33778467696424747
0.16624365482233505,0.19680851063829788,0.0,1.0,0.9963088281000001,0.5094195503931174
0.02791878172588833,0.1094224924012158,0.0,0.0,0.9984558369,0.07580040140643259
0.0634517766497462,0.06610942249240122,0.0,0.0,0.9956554307000001,0.19451880115323167
0.07106598984771574,0.1770516717325228,0.0,0.0,0.9773604322,0.21053792682790173
0.15101522842639595,0.378419452887538,0.020496713559906878,1.0,0.9959340411,0.3870023231703197
0.19035532994923862,0.1884498480243161,0.05826309556375904,1.0,0.9934514638,0.37845924145257503
0.11294416243654824,0.08054711246200608,0.08362933949678286,1.0,0.9928024147000001,0.2354553238455874
0.0634517766497462,0.3047112462006079,0.05373831038529033,0.0,0.9917295937,0.16732053978902386
0.0901015228426396,0.2188449848024316,0.045613057115378504,0.0,0.9969868173,0.18682999349969828
0.0799492385786802,0.09498480243161095,0.023189743726688954,0.0,0.9984008529,0.1497501709029478
0.20431472081218277,0.11094224924012158,0.07537148822998734,0.0,0.9953671929,0.30689287793775716
0.0,0.0,0.0,0.0,0.0,0.0
0.15482233502538073,0.1405775075987842,0.13157907491081425,0.0,0.9930410578000001,0.3822573971110335
0.1865482233502538,0.14513677811550152,0.23763482290921492,1.0,0.9967109967000001,0.3614872267521705
0.2893401015228427,0.17553191489361702,0.0,1.0,0.9493670886,0.3245273159035295
0.18401015228426398,0.2560790273556231,0.39749374670222015,1.0,0.9826821834,0.40571673982151274
0.062182741116751275,0.08130699088145897,0.05559379459609358,0.0,0.989490074,0.14098802398483162
0.05329949238578681,0.053951367781155016,0.04022828041392025,0.0,0.9971857411000001,0.09130614760449142
0.10786802030456855,0.16261398176291794,0.09583387362848257,0.0,0.9997261023999999,0.21352260126141984
0.13578680203045687,0.08966565349544073,0.05026948656407279,1.0,0.9845106383,0.25255152420617655
0.0736040609137056,0.03267477203647416,0.0174590461675322,1.0,0.9930275229000001,0.1439395020828726
0.16497461928934012,0.182370820668693,0.0990613326258241,1.0,0.9886289374,0.37722588732235623
0.1472081218274112,0.25151975683890576,0.0,1.0,0.98438751,0.36529285964947866
0.1307106598984772,0.22264437689969604,0.0,1.0,0.9854288093,0.2667765698154082
0.1104060913705584,0.17097264437689969,0.0,1.0,0.9972899729,0.23324426602996556
0.06725888324873097,0.0851063829787234,0.0,0.0,0.9920239282000001,0.13544505003023063
0.06725888324873097,0.10410334346504559,0.0,0.0,0.9900632340000001,0.15479653263494603
0.05329949238578681,0.09346504559270517,0.0,0.0,0.9914910859,0.104427230213295
0.060913705583756354,0.08282674772036475,0.03919701997728643,0.0,0.9981532779,0.14659637895268962
0.07614213197969544,0.1762917933130699,0.09712027694014784,0.0,0.9981847061000001,0.1863948399408538
0.12055837563451778,0.2013677811550152,0.11031729862094604,0.0,0.9919926085999999,0.28912615943622977
0.09137055837563453,0.15729483282674772,0.1209010852653586,1.0,0.9912794481,0.23012200880854156
0.12055837563451778,0.2803951367781155,0.15239185588453608,1.0,0.9977942335000001,0.32691351246489375
0.18527918781725888,0.30015197568389057,0.3416196524411318,1.0,0.9891562894000001,0.4636808162184837
0.09137055837563453,0.12082066869300911,0.08161484685843098,0.0,0.9965152297000001,0.23793820859660175
0.0634517766497462,0.07750759878419453,0.18850920850680514,0.0,0.9973190349,0.16706033524015915
0.09644670050761424,0.189209726443769,0.08749100872693483,1.0,0.9969715324,0.2747684747564084
0.16243654822335027,0.32142857142857145,0.31715092527621214,1.0,0.9934577435,0.40772055521981104
0.0685279187817259,0.034954407294832825,0.06601124891201682,1.0,0.9932562620000001,0.189784487989382
0.14213197969543148,0.0737082066869301,0.15276718631333386,0.0,0.9971496437,0.3021184966257299
0.10025380710659901,0.15045592705167174,0.1838307773638844,0.0,0.9941715237,0.2556995607346993
0.09263959390862944,0.031914893617021274,0.13928114346715773,0.0,0.9954703833,0.29901601404125266
0.14847715736040612,0.24620060790273557,0.2339689255700559,1.0,0.9804312436,0.3644504313229889
0.11928934010152287,0.3655015197568389,0.2537043793100722,1.0,0.9827597684,0.30126188114947794
0.10659898477157362,0.04635258358662614,0.30609440811825567,1.0,0.9908456167999999,0.31490174077076055
0.10152284263959394,0.07142857142857142,0.030728149189529683,0.0,0.9987029830999999,0.24059620634289924
0.062182741116751275,0.031914893617021274,0.12335774117794743,0.0,0.9989594173,0.14174363586125466
0.07741116751269037,0.08054711246200608,0.10265955736022234,0.0,0.9982593559999999,0.1934280955256876
0.030456852791878177,0.02735562310030395,0.05602150201343695,0.0,1.0,0.07379767350378325
0.15228426395939088,0.23860182370820668,0.29241516664357925,1.0,0.9943123414999999,0.3994775129984807
0.1104060913705584,0.10866261398176291,0.26729875110873724,1.0,0.9979196321000001,0.2834121326506155
0.10913705583756347,0.15881458966565348,0.20744619509070222,1.0,0.9959478077999999,0.30536832596834185
0.04187817258883249,0.022036474164133738,0.10831118558096775,0.0,0.9666269368000001,0.15166740314357569
0.0736040609137056,0.12310030395136778,0.33336710965290506,0.0,0.9926679281,0.2314413894122268
0.057106598984771585,0.050911854103343465,0.11468658436617432,0.0,0.9908759124,0.16240109698205504
0.0850253807106599,0.11778115501519756,0.23541052240263732,1.0,0.9909019608,0.24768107882772106
0.1370558375634518,0.1033434650455927,0.16760251244952193,1.0,0.9711731436,0.4088964711695348
0.07868020304568529,0.16185410334346503,0.1973490729662916,1.0,0.9871654833,0.24836728458866852
0.029187817258883253,0.03115501519756839,0.0,1.0,1.0,0.09701206764455832
0.15482233502538073,0.08662613981762918,0.0,1.0,0.9912663755,0.38386799071054734
0.2271573604060914,0.2074468085106383,0.0,1.0,0.9948852842,0.5150960426892576
0.025380710659898484,0.0790273556231003,0.0,0.0,0.9997334755,0.07455876590118576
0.08629441624365483,0.06990881458966565,0.0,0.0,0.983016983,0.20666744609167023
0.08121827411167513,0.2127659574468085,0.0,0.0,0.9812182741,0.21718616956885586
0.11928934010152287,0.36322188449848025,0.03972925343704793,1.0,0.9966324297,0.4185911917703737
0.17512690355329952,0.32066869300911854,0.07314477041621963,1.0,0.9955664272,0.5122455019776181
0.09898477157360408,0.12082066869300911,0.07526897760994108,1.0,0.9905254091000001,0.26788249990842994
0.057106598984771585,0.2887537993920973,0.05553286405902922,0.0,0.9951007839,0.1774697672954683
0.09517766497461931,0.3670212765957447,0.08626178702679098,0.0,0.9973909802,0.2390576772888533
0.06598984771573604,0.12462006079027356,0.02855848702338515,0.0,0.9963395104,0.17382252882057675
0.20431472081218277,0.14893617021276595,0.15009336264189338,0.0,0.993689633,0.39048472530652195
0.0,0.0,0.0,0.0,0.0,0.0
0.1307106598984772,0.20364741641337386,0.2835520048611988,0.0,0.9895857988000001,0.4314758095141449
0.2208121827411168,0.22340425531914893,0.3116916499263645,1.0,0.9980384464,0.48068941952622835
0.18781725888324877,0.2188449848024316,0.0,1.0,0.9910714286,0.38409942981518314
0.16878172588832488,0.3617021276595745,0.48940749209513557,1.0,0.9868138608,0.5375727147079229
0.05329949238578681,0.09042553191489362,0.08497237857641049,0.0,0.9966933039,0.15136209249008145
0.05076142131979697,0.08054711246200608,0.06599892244483163,0.0,0.9985830677,0.1355161122743068
0.12309644670050764,0.22872340425531915,0.12377570138887914,0.0,0.9996106677000001,0.3032229333938282
0.11294416243654824,0.19224924012158054,0.06092931341505799,1.0,0.9845386533999999,0.37366483958016783
0.06598984771573604,0.06914893617021277,0.04648607090613402,1.0,0.998015157,0.20190189341582737
0.1598984771573604,0.31990881458966564,0.2481820320368901,1.0,0.9962248322000001,0.4906747491083443
0.15101522842639595,0.3548632218844985,0.0,1.0,0.9748809524000001,0.465621840308327
0.10659898477157362,0.2256838905775076,0.0,1.0,0.9894481924,0.33496626027027904
0.09771573604060915,0.2006079027355623,0.0,1.0,0.9946281685,0.2540571916766618
0.06979695431472083,0.11626139817629179,0.0,0.0,0.9854598922,0.170095658439573
0.06725888324873097,0.17097264437689969,0.0,0.0,0.993084902,0.1982008414044775
0.05583756345177666,0.12082066869300911,0.0,0.0,0.9960584280000001,0.1427193599608771
0.06979695431472083,0.10486322188449848,0.06311695842724692,0.0,0.9906785981,0.18143073285302694
0.07868020304568529,0.23100303951367782,0.11718399259898517,0.0,0.9973458555000001,0.22457666028546708
0.12817258883248733,0.19984802431610943,0.14423953837134462,0.0,0.9872517445,0.35621207668122323
0.10152284263959394,0.24012158054711247,0.14658961083117736,1.0,0.9773911232000001,0.2894823464446845
0.12563451776649748,0.3601823708206687,0.2229106569140858,1.0,0.994543766,0.394066294975162
0.17893401015228427,0.48404255319148937,0.3785655236066722,1.0,0.9875570776000001,0.5374593876873267
0.09390862944162438,0.12234042553191489,0.07534681130249346,0.0,0.9973937972000001,0.22588129060649415
0.06979695431472083,0.0919452887537994,0.19842006001711884,0.0,0.9931188019,0.17123392473699586
0.0901015228426396,0.16641337386018237,0.05466959747468536,1.0,0.9974415205,0.3059331176100606
